particle,quark_content,charge,strangeness,isospin_I3,mass_mev,mass_error_mev,discovery_year,status,reference
proton,"uud",1,0,0.5,938.27208816,0.00000029,1919,established,PDG2022
neutron,"udd",0,0,-0.5,939.5654205,0.0000005,1932,established,PDG2022
Lambda,"uds",0,-1,0,1115.683,0.006,1950,established,PDG2022
Sigma_plus,"uus",1,-1,1,1189.37,0.07,1953,established,PDG2022
Sigma_zero,"uds",0,-1,0,1192.642,0.024,1956,established,PDG2022
Sigma_minus,"dds",-1,-1,-1,1197.449,0.03,1956,established,PDG2022
Xi_zero,"uss",0,-2,0.5,1314.86,0.20,1959,established,PDG2022
Xi_minus,"dss",-1,-2,-0.5,1321.71,0.07,1952,established,PDG2022
Delta_plus_plus,"uuu",2,0,1.5,1232,2,1952,established,PDG2022
Delta_plus,"uud",1,0,0.5,1232,2,1952,established,PDG2022
Delta_zero,"udd",0,0,-0.5,1232,2,1952,established,PDG2022
Delta_minus,"ddd",-1,0,-1.5,1232,2,1952,established,PDG2022
Omega_minus,"sss",-1,-3,0,1672.45,0.29,1964,established,PDG2022
Lambda_c_plus,"udc",1,0,0,2286.46,0.14,1979,established,PDG2022
Xi_c_plus,"usc",1,-1,0.5,2467.8,0.4,1987,established,PDG2022
Xi_c_zero,"dsc",0,-1,-0.5,2470.44,0.28,1987,established,PDG2022
pion_plus,"ud̅",1,0,1,139.57039,0.00018,1947,established,PDG2022
pion_zero,"(uu̅-dd̅)/√2",0,0,0,134.9768,0.0005,1950,established,PDG2022
pion_minus,"du̅",-1,0,-1,139.57039,0.00018,1947,established,PDG2022
kaon_plus,"us̅",1,1,0.5,493.677,0.016,1947,established,PDG2022
kaon_zero,"ds̅",0,1,-0.5,497.611,0.013,1947,established,PDG2022
eta,"(uu̅+dd̅-2ss̅)/√6",0,0,0,547.862,0.018,1961,established,PDG2022
eta_prime,"(uu̅+dd̅+ss̅)/√3",0,0,0,957.78,0.06,1964,established,PDG2022
rho_770,"ud̅",1,0,1,775.26,0.25,1961,established,PDG2022
phi_1020,"ss̅",0,0,0,1019.461,0.019,1962,established,PDG2022
J/psi_1S,"cc̅",0,0,0,3096.9,0.006,1974,established,PDG2022
Upsilon_1S,"bb̅",0,0,0,9460.3,0.26,1977,established,PDG2022
